Loading DQN checkpoint from pre_training/rules_bot/pretrained_agent.pth...
/Users/aidanperuch/Code/five_hundred/five_hundred/ppo_agent.py:303: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  dqn_checkpoint = torch.load(dqn_path, map_location=device)
Transferring shared trunk...
Transferring actor heads...
✅ Weight transfer complete!
⚠️  Critic heads initialized randomly (no DQN equivalent)
Update 588/7812: Reward=-224.849, SPS=166, OffWin=0.33, DefWin=0.00
Update 589/7812: Reward=-154.176, SPS=166, OffWin=0.67, DefWin=0.00
Update 590/7812: Reward=-290.100, SPS=166, OffWin=0.14, DefWin=0.00
Update 591/7812: Reward=-179.069, SPS=166, OffWin=0.43, DefWin=0.00
Update 592/7812: Reward=-241.840, SPS=166, OffWin=0.33, DefWin=0.00
Update 593/7812: Reward=-294.109, SPS=166, OffWin=0.00, DefWin=0.00
Update 594/7812: Reward=-254.509, SPS=166, OffWin=0.33, DefWin=0.00
Update 595/7812: Reward=-217.206, SPS=166, OffWin=0.29, DefWin=0.00
Update 596/7812: Reward=-117.382, SPS=166, OffWin=0.67, DefWin=0.00
Update 597/7812: Reward=-322.580, SPS=166, OffWin=0.25, DefWin=0.00
Update 598/7812: Reward=-224.330, SPS=166, OffWin=0.29, DefWin=0.00
Update 599/7812: Reward=-214.461, SPS=166, OffWin=0.33, DefWin=0.00
Update 600/7812: Reward=-259.311, SPS=166, OffWin=0.17, DefWin=0.00
Update 601/7812: Reward=-235.292, SPS=166, OffWin=0.43, DefWin=0.00
Update 602/7812: Reward=-265.335, SPS=166, OffWin=0.00, DefWin=0.00
Update 603/7812: Reward=-242.104, SPS=166, OffWin=0.33, DefWin=0.00
Update 604/7812: Reward=-220.303, SPS=166, OffWin=0.33, DefWin=0.00
Update 605/7812: Reward=-255.916, SPS=166, OffWin=0.00, DefWin=0.00
Update 606/7812: Reward=-210.730, SPS=166, OffWin=0.00, DefWin=0.00
Update 607/7812: Reward=-298.659, SPS=166, OffWin=0.00, DefWin=0.00
Update 608/7812: Reward=-240.615, SPS=166, OffWin=0.25, DefWin=0.00
Update 609/7812: Reward=-234.964, SPS=166, OffWin=0.12, DefWin=0.00
Update 610/7812: Reward=-264.725, SPS=166, OffWin=0.40, DefWin=0.00
Update 611/7812: Reward=-229.871, SPS=166, OffWin=0.20, DefWin=0.00
Update 612/7812: Reward=-237.071, SPS=166, OffWin=0.40, DefWin=0.00
Update 613/7812: Reward=-344.626, SPS=166, OffWin=0.14, DefWin=0.00
Update 614/7812: Reward=-236.564, SPS=166, OffWin=0.33, DefWin=0.00
Update 615/7812: Reward=-258.055, SPS=166, OffWin=0.20, DefWin=0.00
Update 616/7812: Reward=-253.638, SPS=166, OffWin=0.43, DefWin=0.00
Update 617/7812: Reward=-224.673, SPS=166, OffWin=0.20, DefWin=0.00
Update 618/7812: Reward=-269.993, SPS=166, OffWin=0.20, DefWin=0.00
Update 619/7812: Reward=-174.112, SPS=166, OffWin=0.60, DefWin=0.00
Update 620/7812: Reward=-286.522, SPS=166, OffWin=0.29, DefWin=0.00
Update 621/7812: Reward=-299.473, SPS=166, OffWin=0.00, DefWin=0.00
Update 622/7812: Reward=-287.030, SPS=166, OffWin=0.17, DefWin=0.00
Update 623/7812: Reward=-297.631, SPS=166, OffWin=0.20, DefWin=0.00
Update 624/7812: Reward=-248.983, SPS=167, OffWin=0.40, DefWin=0.00
Update 625/7812: Reward=-262.376, SPS=167, OffWin=0.40, DefWin=0.00
Update 626/7812: Reward=-217.528, SPS=167, OffWin=0.60, DefWin=0.00
Update 627/7812: Reward=-266.989, SPS=167, OffWin=0.14, DefWin=0.00
Update 628/7812: Reward=-239.479, SPS=167, OffWin=0.40, DefWin=0.00
Update 629/7812: Reward=-273.365, SPS=167, OffWin=0.44, DefWin=0.00
Update 630/7812: Reward=-291.665, SPS=167, OffWin=0.00, DefWin=0.00
Update 631/7812: Reward=-276.320, SPS=167, OffWin=0.20, DefWin=0.00
Update 632/7812: Reward=-267.603, SPS=167, OffWin=0.40, DefWin=0.00
Update 633/7812: Reward=-232.361, SPS=167, OffWin=0.33, DefWin=0.00
Update 634/7812: Reward=-379.650, SPS=167, OffWin=0.20, DefWin=0.00
Update 635/7812: Reward=-235.712, SPS=167, OffWin=0.40, DefWin=0.00
Update 636/7812: Reward=-304.903, SPS=167, OffWin=0.17, DefWin=0.00
Update 637/7812: Reward=-238.321, SPS=167, OffWin=0.57, DefWin=0.00
Update 638/7812: Reward=-253.656, SPS=167, OffWin=0.20, DefWin=0.00
Update 639/7812: Reward=-315.851, SPS=167, OffWin=0.14, DefWin=0.00
Update 640/7812: Reward=-248.031, SPS=167, OffWin=0.33, DefWin=0.00
Update 641/7812: Reward=-283.757, SPS=167, OffWin=0.40, DefWin=0.00
Update 642/7812: Reward=-262.526, SPS=167, OffWin=0.14, DefWin=0.00
Update 643/7812: Reward=-269.313, SPS=167, OffWin=0.29, DefWin=0.00
Update 644/7812: Reward=-268.734, SPS=167, OffWin=0.20, DefWin=0.00
Update 645/7812: Reward=-179.226, SPS=167, OffWin=0.60, DefWin=0.00
Update 646/7812: Reward=-233.660, SPS=167, OffWin=0.29, DefWin=0.00
Update 647/7812: Reward=-139.757, SPS=167, OffWin=0.50, DefWin=0.00
Update 648/7812: Reward=-260.938, SPS=167, OffWin=0.38, DefWin=0.00
Update 649/7812: Reward=-192.446, SPS=167, OffWin=0.43, DefWin=0.00
Update 650/7812: Reward=-188.694, SPS=167, OffWin=0.40, DefWin=0.00
Update 651/7812: Reward=-136.851, SPS=167, OffWin=0.50, DefWin=0.00
Update 652/7812: Reward=-168.394, SPS=167, OffWin=0.57, DefWin=0.00
Update 653/7812: Reward=-220.268, SPS=167, OffWin=0.20, DefWin=0.00
Update 654/7812: Reward=-283.448, SPS=167, OffWin=0.22, DefWin=0.00
Update 655/7812: Reward=-193.175, SPS=167, OffWin=0.40, DefWin=0.00
Update 656/7812: Reward=-118.572, SPS=167, OffWin=0.75, DefWin=0.00
Update 657/7812: Reward=-208.703, SPS=167, OffWin=0.25, DefWin=0.00
Update 658/7812: Reward=-282.573, SPS=167, OffWin=0.00, DefWin=0.00
Update 659/7812: Reward=-269.461, SPS=167, OffWin=0.00, DefWin=0.00
Update 660/7812: Reward=-193.710, SPS=167, OffWin=0.20, DefWin=0.00
Update 661/7812: Reward=-180.798, SPS=167, OffWin=0.33, DefWin=0.00
Update 662/7812: Reward=-217.323, SPS=167, OffWin=0.33, DefWin=0.00
Update 663/7812: Reward=-153.452, SPS=167, OffWin=0.25, DefWin=0.00
Update 664/7812: Reward=-173.990, SPS=167, OffWin=0.43, DefWin=0.00
Update 665/7812: Reward=-182.102, SPS=167, OffWin=0.40, DefWin=0.00
Update 666/7812: Reward=-287.874, SPS=167, OffWin=0.00, DefWin=0.00
Update 667/7812: Reward=-165.006, SPS=167, OffWin=0.43, DefWin=0.00
Update 668/7812: Reward=-158.286, SPS=167, OffWin=0.60, DefWin=0.00
Update 669/7812: Reward=-163.756, SPS=167, OffWin=0.43, DefWin=0.00
Update 670/7812: Reward=-169.243, SPS=167, OffWin=0.33, DefWin=0.00
Update 671/7812: Reward=-98.038, SPS=167, OffWin=0.75, DefWin=0.00
Update 672/7812: Reward=-182.870, SPS=167, OffWin=0.33, DefWin=0.00
Update 673/7812: Reward=-215.196, SPS=167, OffWin=0.20, DefWin=0.00
Update 674/7812: Reward=-216.787, SPS=167, OffWin=0.17, DefWin=0.00
Update 675/7812: Reward=-165.473, SPS=167, OffWin=0.50, DefWin=0.00
Update 676/7812: Reward=-210.031, SPS=167, OffWin=0.25, DefWin=0.00
Update 677/7812: Reward=-150.847, SPS=167, OffWin=0.50, DefWin=0.00
Update 678/7812: Reward=-225.697, SPS=167, OffWin=0.25, DefWin=0.00
Update 679/7812: Reward=-239.595, SPS=167, OffWin=0.20, DefWin=0.00
Update 680/7812: Reward=-147.972, SPS=167, OffWin=0.50, DefWin=0.00
Update 681/7812: Reward=-203.244, SPS=167, OffWin=0.17, DefWin=0.00
Update 682/7812: Reward=-144.276, SPS=167, OffWin=0.40, DefWin=0.00
Update 683/7812: Reward=-194.529, SPS=167, OffWin=0.57, DefWin=0.00
Update 684/7812: Reward=-249.315, SPS=167, OffWin=0.25, DefWin=0.00
Update 685/7812: Reward=-222.773, SPS=167, OffWin=0.25, DefWin=0.00
Update 686/7812: Reward=-169.652, SPS=167, OffWin=0.50, DefWin=0.00
Update 687/7812: Reward=-268.854, SPS=167, OffWin=0.11, DefWin=0.00
Update 688/7812: Reward=-246.163, SPS=167, OffWin=0.17, DefWin=0.00
Update 689/7812: Reward=-203.247, SPS=167, OffWin=0.00, DefWin=0.00
Update 690/7812: Reward=-182.390, SPS=167, OffWin=0.44, DefWin=0.00
Update 691/7812: Reward=-230.738, SPS=167, OffWin=0.38, DefWin=0.00
Update 692/7812: Reward=-240.499, SPS=167, OffWin=0.00, DefWin=0.00
Update 693/7812: Reward=-210.212, SPS=167, OffWin=0.33, DefWin=0.00
Update 694/7812: Reward=-284.917, SPS=167, OffWin=0.17, DefWin=0.00
Update 695/7812: Reward=-269.394, SPS=167, OffWin=0.00, DefWin=0.00
Update 696/7812: Reward=-299.164, SPS=167, OffWin=0.00, DefWin=0.00
Update 697/7812: Reward=-226.197, SPS=167, OffWin=0.43, DefWin=0.00
Update 698/7812: Reward=-263.222, SPS=167, OffWin=0.25, DefWin=0.00
Update 699/7812: Reward=-314.722, SPS=167, OffWin=0.33, DefWin=0.00
Update 700/7812: Reward=-269.106, SPS=167, OffWin=0.20, DefWin=0.00
Update 701/7812: Reward=-252.361, SPS=167, OffWin=0.40, DefWin=0.00
Update 702/7812: Reward=-223.747, SPS=167, OffWin=0.43, DefWin=0.00
Update 703/7812: Reward=-227.048, SPS=167, OffWin=0.43, DefWin=0.00
Update 704/7812: Reward=-242.648, SPS=167, OffWin=0.17, DefWin=0.00
Update 705/7812: Reward=-224.580, SPS=167, OffWin=0.40, DefWin=0.00
Update 706/7812: Reward=-213.432, SPS=167, OffWin=0.50, DefWin=0.00
Update 707/7812: Reward=-282.294, SPS=167, OffWin=0.20, DefWin=0.00
Update 708/7812: Reward=-275.990, SPS=167, OffWin=0.17, DefWin=0.00
Update 709/7812: Reward=-201.637, SPS=167, OffWin=0.50, DefWin=0.00
Update 710/7812: Reward=-252.159, SPS=167, OffWin=0.17, DefWin=0.00
Update 711/7812: Reward=-201.753, SPS=167, OffWin=0.67, DefWin=0.00
Update 712/7812: Reward=-159.066, SPS=167, OffWin=0.57, DefWin=0.00
Update 713/7812: Reward=-164.548, SPS=167, OffWin=0.57, DefWin=0.00
Update 714/7812: Reward=-171.037, SPS=167, OffWin=0.50, DefWin=0.00
Update 715/7812: Reward=-182.338, SPS=167, OffWin=0.14, DefWin=0.00
Update 716/7812: Reward=-279.533, SPS=167, OffWin=0.17, DefWin=0.00
Update 717/7812: Reward=-189.072, SPS=167, OffWin=0.50, DefWin=0.00
Update 718/7812: Reward=-252.273, SPS=167, OffWin=0.44, DefWin=0.00
Update 719/7812: Reward=-191.052, SPS=167, OffWin=0.40, DefWin=0.00
Update 720/7812: Reward=-272.087, SPS=167, OffWin=0.00, DefWin=0.00
Update 721/7812: Reward=-195.329, SPS=167, OffWin=0.33, DefWin=0.00
Update 722/7812: Reward=-248.970, SPS=167, OffWin=0.00, DefWin=0.00
Update 723/7812: Reward=-205.454, SPS=167, OffWin=0.40, DefWin=0.00
Update 724/7812: Reward=-226.740, SPS=167, OffWin=0.17, DefWin=0.00
Update 725/7812: Reward=-167.962, SPS=167, OffWin=0.50, DefWin=0.00
Update 726/7812: Reward=-190.860, SPS=167, OffWin=0.57, DefWin=0.00
Update 727/7812: Reward=-201.820, SPS=167, OffWin=0.33, DefWin=0.00
Update 728/7812: Reward=-202.915, SPS=167, OffWin=0.43, DefWin=0.00
Update 729/7812: Reward=-227.866, SPS=167, OffWin=0.25, DefWin=0.00
Update 730/7812: Reward=-164.579, SPS=167, OffWin=0.40, DefWin=0.00
Update 731/7812: Reward=-147.415, SPS=167, OffWin=0.50, DefWin=0.00
Update 732/7812: Reward=-186.440, SPS=167, OffWin=0.40, DefWin=0.00
Update 733/7812: Reward=-208.785, SPS=167, OffWin=0.25, DefWin=0.00
Update 734/7812: Reward=-211.440, SPS=167, OffWin=0.33, DefWin=0.00
Update 735/7812: Reward=-158.299, SPS=167, OffWin=0.67, DefWin=0.00
Update 736/7812: Reward=-255.580, SPS=167, OffWin=0.14, DefWin=0.00
Update 737/7812: Reward=-263.945, SPS=167, OffWin=0.29, DefWin=0.00
Update 738/7812: Reward=-208.093, SPS=167, OffWin=0.40, DefWin=0.00
Update 739/7812: Reward=-247.477, SPS=167, OffWin=0.33, DefWin=0.00
Update 740/7812: Reward=-236.786, SPS=167, OffWin=0.29, DefWin=0.00
Update 741/7812: Reward=-210.635, SPS=167, OffWin=0.40, DefWin=0.00
Update 742/7812: Reward=-169.818, SPS=167, OffWin=0.43, DefWin=0.00
Update 743/7812: Reward=-234.584, SPS=167, OffWin=0.33, DefWin=0.00
Update 744/7812: Reward=-162.996, SPS=167, OffWin=0.40, DefWin=0.00
Update 745/7812: Reward=-96.464, SPS=167, OffWin=0.60, DefWin=0.00
Update 746/7812: Reward=-266.612, SPS=168, OffWin=0.00, DefWin=0.00
Update 747/7812: Reward=-144.639, SPS=168, OffWin=0.40, DefWin=0.00
Update 748/7812: Reward=-196.649, SPS=168, OffWin=0.50, DefWin=0.00
Update 749/7812: Reward=-156.546, SPS=168, OffWin=0.50, DefWin=0.00
Update 750/7812: Reward=-282.529, SPS=168, OffWin=0.00, DefWin=0.00
Update 751/7812: Reward=-189.763, SPS=168, OffWin=0.20, DefWin=0.00
Update 752/7812: Reward=-181.956, SPS=168, OffWin=0.33, DefWin=0.00
Update 753/7812: Reward=-222.347, SPS=168, OffWin=0.38, DefWin=0.00
Update 754/7812: Reward=-137.946, SPS=168, OffWin=0.67, DefWin=0.00
Update 755/7812: Reward=-210.433, SPS=168, OffWin=0.20, DefWin=0.00
Update 756/7812: Reward=-230.191, SPS=168, OffWin=0.00, DefWin=0.00
Update 757/7812: Reward=-216.349, SPS=168, OffWin=0.17, DefWin=0.00
Update 758/7812: Reward=-226.853, SPS=168, OffWin=0.25, DefWin=0.00
Update 759/7812: Reward=-225.503, SPS=168, OffWin=0.20, DefWin=0.00
Update 760/7812: Reward=-252.377, SPS=168, OffWin=0.17, DefWin=0.00
Update 761/7812: Reward=-262.612, SPS=168, OffWin=0.20, DefWin=0.00
Update 762/7812: Reward=-279.403, SPS=168, OffWin=0.17, DefWin=0.00
Update 763/7812: Reward=-294.220, SPS=168, OffWin=0.20, DefWin=0.00
Update 764/7812: Reward=-260.469, SPS=168, OffWin=0.40, DefWin=0.00
Update 765/7812: Reward=-285.401, SPS=168, OffWin=0.20, DefWin=0.00
Update 766/7812: Reward=-272.086, SPS=168, OffWin=0.00, DefWin=0.00
Update 767/7812: Reward=-226.105, SPS=168, OffWin=0.40, DefWin=0.00
Update 768/7812: Reward=-291.116, SPS=168, OffWin=0.14, DefWin=0.00
Update 769/7812: Reward=-195.316, SPS=168, OffWin=0.67, DefWin=0.00
Update 770/7812: Reward=-224.790, SPS=168, OffWin=0.43, DefWin=0.00
Update 771/7812: Reward=-273.836, SPS=168, OffWin=0.25, DefWin=0.00
Update 772/7812: Reward=-184.134, SPS=168, OffWin=0.67, DefWin=0.00
Update 773/7812: Reward=-110.156, SPS=168, OffWin=0.25, DefWin=0.00
Update 774/7812: Reward=-297.702, SPS=168, OffWin=0.20, DefWin=0.00
Update 775/7812: Reward=-287.155, SPS=168, OffWin=0.12, DefWin=0.00
Update 776/7812: Reward=-189.005, SPS=168, OffWin=0.50, DefWin=0.00
Update 777/7812: Reward=-160.425, SPS=168, OffWin=0.43, DefWin=0.00
Update 778/7812: Reward=-289.277, SPS=168, OffWin=0.25, DefWin=0.00
Update 779/7812: Reward=-138.891, SPS=168, OffWin=1.00, DefWin=0.00
Update 780/7812: Reward=-204.622, SPS=168, OffWin=0.17, DefWin=0.00
Update 781/7812: Reward=-283.030, SPS=168, OffWin=0.00, DefWin=0.00
Update 782/7812: Reward=-225.003, SPS=168, OffWin=0.25, DefWin=0.00
Update 783/7812: Reward=-300.022, SPS=168, OffWin=0.00, DefWin=0.00
Update 784/7812: Reward=-206.362, SPS=168, OffWin=0.40, DefWin=0.00
Update 785/7812: Reward=-265.119, SPS=168, OffWin=0.20, DefWin=0.00
Update 786/7812: Reward=-269.675, SPS=168, OffWin=0.00, DefWin=0.00
Update 787/7812: Reward=-296.108, SPS=168, OffWin=0.17, DefWin=0.00
Update 788/7812: Reward=-119.140, SPS=168, OffWin=0.67, DefWin=0.00
Update 789/7812: Reward=-235.169, SPS=168, OffWin=0.40, DefWin=0.00
Update 790/7812: Reward=-273.750, SPS=168, OffWin=0.38, DefWin=0.00
Update 791/7812: Reward=-279.795, SPS=168, OffWin=0.00, DefWin=0.00
Update 792/7812: Reward=-193.723, SPS=168, OffWin=0.33, DefWin=0.00
Update 793/7812: Reward=-299.843, SPS=168, OffWin=0.00, DefWin=0.00
Update 794/7812: Reward=-194.725, SPS=168, OffWin=0.60, DefWin=0.00
Update 795/7812: Reward=-314.891, SPS=168, OffWin=0.12, DefWin=0.00
Update 796/7812: Reward=-199.865, SPS=168, OffWin=0.60, DefWin=0.00
Update 797/7812: Reward=-257.012, SPS=168, OffWin=0.20, DefWin=0.00
Update 798/7812: Reward=-232.353, SPS=168, OffWin=0.29, DefWin=0.00
Update 799/7812: Reward=-233.210, SPS=168, OffWin=0.40, DefWin=0.00
Update 800/7812: Reward=-225.425, SPS=168, OffWin=0.17, DefWin=0.00
Update 801/7812: Reward=-273.233, SPS=168, OffWin=0.17, DefWin=0.00
Update 802/7812: Reward=-230.693, SPS=168, OffWin=0.25, DefWin=0.00
Update 803/7812: Reward=-302.007, SPS=168, OffWin=0.33, DefWin=0.00
Update 804/7812: Reward=-309.604, SPS=168, OffWin=0.17, DefWin=0.00
Update 805/7812: Reward=-233.284, SPS=168, OffWin=0.33, DefWin=0.00
Update 806/7812: Reward=-289.365, SPS=168, OffWin=0.33, DefWin=0.00
Update 807/7812: Reward=-323.239, SPS=168, OffWin=0.17, DefWin=0.00
Update 808/7812: Reward=-265.136, SPS=168, OffWin=0.43, DefWin=0.00
Update 809/7812: Reward=-318.738, SPS=168, OffWin=0.17, DefWin=0.00
Update 810/7812: Reward=-269.305, SPS=168, OffWin=0.20, DefWin=0.00
Update 811/7812: Reward=-268.679, SPS=168, OffWin=0.33, DefWin=0.00
Update 812/7812: Reward=-334.327, SPS=168, OffWin=0.00, DefWin=0.00
Update 813/7812: Reward=-304.859, SPS=168, OffWin=0.00, DefWin=0.00
Update 814/7812: Reward=-259.242, SPS=168, OffWin=0.40, DefWin=0.00
Update 815/7812: Reward=-256.634, SPS=168, OffWin=0.50, DefWin=0.00
Update 816/7812: Reward=-296.403, SPS=168, OffWin=0.17, DefWin=0.00
Update 817/7812: Reward=-210.390, SPS=168, OffWin=0.40, DefWin=0.00
Update 818/7812: Reward=-209.852, SPS=168, OffWin=0.40, DefWin=0.00
Update 819/7812: Reward=-210.173, SPS=168, OffWin=0.20, DefWin=0.00
Update 820/7812: Reward=-148.796, SPS=168, OffWin=0.80, DefWin=0.00
Update 821/7812: Reward=-250.678, SPS=168, OffWin=0.25, DefWin=0.00
Update 822/7812: Reward=-253.936, SPS=168, OffWin=0.14, DefWin=0.00
Update 823/7812: Reward=-196.785, SPS=168, OffWin=0.50, DefWin=0.00
Update 824/7812: Reward=-187.921, SPS=168, OffWin=0.25, DefWin=0.00
Update 825/7812: Reward=-225.718, SPS=168, OffWin=0.33, DefWin=0.00
Update 826/7812: Reward=-198.715, SPS=168, OffWin=0.33, DefWin=0.00
Update 827/7812: Reward=-266.287, SPS=168, OffWin=0.29, DefWin=0.00
Update 828/7812: Reward=-272.893, SPS=168, OffWin=0.00, DefWin=0.00
Update 829/7812: Reward=-193.050, SPS=168, OffWin=0.60, DefWin=0.00
Update 830/7812: Reward=-247.166, SPS=168, OffWin=0.33, DefWin=0.00
Update 831/7812: Reward=-224.775, SPS=168, OffWin=0.25, DefWin=0.00
Update 832/7812: Reward=-254.125, SPS=168, OffWin=0.00, DefWin=0.00
Update 833/7812: Reward=-202.435, SPS=168, OffWin=0.33, DefWin=0.00
Update 834/7812: Reward=-256.002, SPS=168, OffWin=0.29, DefWin=0.00
Update 835/7812: Reward=-204.126, SPS=168, OffWin=0.43, DefWin=0.00
Update 836/7812: Reward=-199.911, SPS=168, OffWin=0.17, DefWin=0.00
Update 837/7812: Reward=-167.455, SPS=168, OffWin=0.71, DefWin=0.00
Update 838/7812: Reward=-242.812, SPS=168, OffWin=0.14, DefWin=0.00
Update 839/7812: Reward=-236.552, SPS=168, OffWin=0.17, DefWin=0.00
Update 840/7812: Reward=-182.141, SPS=168, OffWin=0.40, DefWin=0.00
Update 841/7812: Reward=-177.521, SPS=168, OffWin=0.67, DefWin=0.00
Update 842/7812: Reward=-304.028, SPS=168, OffWin=0.25, DefWin=0.00
Update 843/7812: Reward=-160.837, SPS=168, OffWin=0.50, DefWin=0.00
Update 844/7812: Reward=-236.680, SPS=168, OffWin=0.20, DefWin=0.00
Update 845/7812: Reward=-156.270, SPS=168, OffWin=0.40, DefWin=0.00
Update 846/7812: Reward=-223.769, SPS=168, OffWin=0.00, DefWin=0.00
Update 847/7812: Reward=-286.900, SPS=168, OffWin=0.12, DefWin=0.00
Update 848/7812: Reward=-230.907, SPS=168, OffWin=0.25, DefWin=0.00
Update 849/7812: Reward=-268.602, SPS=168, OffWin=0.17, DefWin=0.00
Update 850/7812: Reward=-145.008, SPS=168, OffWin=0.60, DefWin=0.00
Update 851/7812: Reward=-277.882, SPS=168, OffWin=0.38, DefWin=0.00
Update 852/7812: Reward=-268.460, SPS=168, OffWin=0.00, DefWin=0.00
Update 853/7812: Reward=-375.595, SPS=168, OffWin=0.00, DefWin=0.00
Update 854/7812: Reward=-320.178, SPS=168, OffWin=0.25, DefWin=0.00
Update 855/7812: Reward=-309.785, SPS=168, OffWin=0.29, DefWin=0.00
Update 856/7812: Reward=-273.374, SPS=168, OffWin=0.00, DefWin=0.00
Update 857/7812: Reward=-316.791, SPS=168, OffWin=0.20, DefWin=0.00
Update 858/7812: Reward=-216.368, SPS=168, OffWin=0.50, DefWin=0.00
Update 859/7812: Reward=-320.602, SPS=168, OffWin=0.29, DefWin=0.00
Update 860/7812: Reward=-290.053, SPS=168, OffWin=0.00, DefWin=0.00
Update 861/7812: Reward=-287.077, SPS=168, OffWin=0.33, DefWin=0.00
Update 862/7812: Reward=-344.934, SPS=168, OffWin=0.14, DefWin=0.00
Update 863/7812: Reward=-289.207, SPS=168, OffWin=0.25, DefWin=0.00
Update 864/7812: Reward=-239.504, SPS=168, OffWin=0.62, DefWin=0.00
Update 865/7812: Reward=-314.070, SPS=168, OffWin=0.38, DefWin=0.00
Update 866/7812: Reward=-281.682, SPS=168, OffWin=0.33, DefWin=0.00
Update 867/7812: Reward=-314.698, SPS=168, OffWin=0.25, DefWin=0.00
Update 868/7812: Reward=-269.606, SPS=168, OffWin=0.40, DefWin=0.00
Update 869/7812: Reward=-265.159, SPS=168, OffWin=0.33, DefWin=0.00
Update 870/7812: Reward=-238.939, SPS=168, OffWin=0.50, DefWin=0.00
Update 871/7812: Reward=-264.049, SPS=168, OffWin=0.25, DefWin=0.00
Update 872/7812: Reward=-260.669, SPS=168, OffWin=0.33, DefWin=0.00
Update 873/7812: Reward=-138.800, SPS=168, OffWin=0.50, DefWin=0.00
Update 874/7812: Reward=-287.761, SPS=168, OffWin=0.14, DefWin=0.00
Update 875/7812: Reward=-213.186, SPS=168, OffWin=0.00, DefWin=0.00
Update 876/7812: Reward=-221.006, SPS=168, OffWin=0.62, DefWin=0.00
Update 877/7812: Reward=-269.815, SPS=168, OffWin=0.29, DefWin=0.00
Update 878/7812: Reward=-274.668, SPS=168, OffWin=0.25, DefWin=0.00
Update 879/7812: Reward=-213.490, SPS=168, OffWin=0.38, DefWin=0.00
Update 880/7812: Reward=-228.676, SPS=168, OffWin=0.43, DefWin=0.00
Update 881/7812: Reward=-199.094, SPS=168, OffWin=0.40, DefWin=0.00
Update 882/7812: Reward=-281.288, SPS=168, OffWin=0.29, DefWin=0.00
Update 883/7812: Reward=-178.961, SPS=168, OffWin=0.67, DefWin=0.00
Update 884/7812: Reward=-207.106, SPS=168, OffWin=0.40, DefWin=0.00
Update 885/7812: Reward=-228.988, SPS=168, OffWin=0.17, DefWin=0.00
Update 886/7812: Reward=-232.253, SPS=168, OffWin=0.43, DefWin=0.00
Update 887/7812: Reward=-249.692, SPS=168, OffWin=0.20, DefWin=0.00
Update 888/7812: Reward=-242.333, SPS=168, OffWin=0.20, DefWin=0.00
Update 889/7812: Reward=-192.313, SPS=168, OffWin=0.43, DefWin=0.00
Update 890/7812: Reward=-284.243, SPS=168, OffWin=0.14, DefWin=0.00
Update 891/7812: Reward=-229.339, SPS=168, OffWin=0.40, DefWin=0.00
Update 892/7812: Reward=-156.888, SPS=168, OffWin=0.50, DefWin=0.00
Update 893/7812: Reward=-203.062, SPS=168, OffWin=0.50, DefWin=0.00
Update 894/7812: Reward=-230.332, SPS=168, OffWin=0.17, DefWin=0.00
Update 895/7812: Reward=-170.088, SPS=168, OffWin=0.60, DefWin=0.00
Update 896/7812: Reward=-240.716, SPS=168, OffWin=0.17, DefWin=0.00
Update 897/7812: Reward=-243.790, SPS=168, OffWin=0.50, DefWin=0.00
Update 898/7812: Reward=-311.048, SPS=168, OffWin=0.14, DefWin=0.00
Update 899/7812: Reward=-276.436, SPS=168, OffWin=0.25, DefWin=0.00
Update 900/7812: Reward=-252.641, SPS=168, OffWin=0.33, DefWin=0.00
Update 901/7812: Reward=-174.147, SPS=168, OffWin=0.75, DefWin=0.00
Update 902/7812: Reward=-287.628, SPS=168, OffWin=0.17, DefWin=0.00
Update 903/7812: Reward=-201.975, SPS=168, OffWin=0.25, DefWin=0.00
Update 904/7812: Reward=-308.279, SPS=168, OffWin=0.00, DefWin=0.00
Update 905/7812: Reward=-236.272, SPS=168, OffWin=0.44, DefWin=0.00
Update 906/7812: Reward=-274.299, SPS=168, OffWin=0.29, DefWin=0.00
Update 907/7812: Reward=-351.005, SPS=168, OffWin=0.14, DefWin=0.00
Update 908/7812: Reward=-327.986, SPS=168, OffWin=0.00, DefWin=0.00
Update 909/7812: Reward=-315.218, SPS=168, OffWin=0.00, DefWin=0.00
Update 910/7812: Reward=-357.007, SPS=168, OffWin=0.14, DefWin=0.00
Update 911/7812: Reward=-226.089, SPS=168, OffWin=0.50, DefWin=0.00
Update 912/7812: Reward=-342.626, SPS=168, OffWin=0.20, DefWin=0.00
Update 913/7812: Reward=-360.418, SPS=168, OffWin=0.30, DefWin=0.00
Update 914/7812: Reward=-264.856, SPS=168, OffWin=0.50, DefWin=0.00
Update 915/7812: Reward=-413.637, SPS=168, OffWin=0.22, DefWin=0.00
Update 916/7812: Reward=-327.836, SPS=168, OffWin=0.00, DefWin=0.00
Update 917/7812: Reward=-376.162, SPS=168, OffWin=0.14, DefWin=0.00
